OlinkID,AssayType,UniProt,Assay,Panel,Block,DataAnalysisRefID,BimodalDistribution,LODNPX,LODCount,LODMethod
OID20578,assay,Q14773,ICAM4,Inflammation,B,E50010,FALSE,-5.47282001385471,2748,lod_npx
OID20579,assay,Q16698,DECR1,Inflammation,B,E50010,FALSE,-2.77537213734879,5708,lod_npx
OID20580,assay,O60449,LY75,Inflammation,B,E50010,FALSE,-6.08588535683074,1374,lod_npx
OID20581,assay,Q9UKX5,ITGA11,Inflammation,B,E50010,FALSE,-4.16465702852072,2482,lod_npx
OID20582,assay,O15169,AXIN1,Inflammation,B,E50010,FALSE,-2.32674948595814,5018,lod_npx
OID20583,assay,P50995,ANXA11,Inflammation,B,E50010,FALSE,-7.21422019847607,14756,lod_npx
OID20584,assay,P01730,CD4,Inflammation,B,E50010,FALSE,-6.64651115096107,2744,lod_npx
OID20585,assay,Q9NRM6,IL17RB,Inflammation,B,E50010,FALSE,-3.94476826300756,1372,lod_npx
OID20586,assay,P01374,LTA,Inflammation,B,E50010,FALSE,NA,NA,NA
OID20587,assay,Q6ZUJ8,PIK3AP1,Inflammation,B,E50010,FALSE,-6.45026468428456,884,lod_npx
OID20588,assay,P16455,MGMT,Inflammation,B,E50010,FALSE,-5.84847721052822,542,lod_npx
OID20589,assay,O94992,HEXIM1,Inflammation,B,E50010,FALSE,-0.856749394288323,4150,lod_npx
OID20590,assay,Q6UXB4,CLEC4G,Inflammation,B,E50010,FALSE,-3.50565740854054,1550,lod_npx
OID20591,assay,P20783,NTF3,Inflammation,B,E50010,FALSE,0.166874097892014,9452,lod_npx
OID20592,assay,O14788,TNFSF11,Inflammation,B,E50010,FALSE,-3.83811093583458,2468,lod_npx
OID20593,assay,Q29980_Q29983,MICB_MICA,Inflammation,B,E50010,FALSE,-5.44650977454191,358,lod_npx
OID20594,assay,Q8NDB2,BANK1,Inflammation,B,E50010,FALSE,-3.24313141790831,2610,lod_npx
OID20595,assay,Q8TD46,CD200R1,Inflammation,B,E50010,FALSE,-0.0758070575750487,150,lod_count
OID20596,assay,P08727,KRT19,Inflammation,B,E50010,FALSE,-1.92668381119971,704,lod_npx
OID20597,assay,Q9HCM2,PLXNA4,Inflammation,B,E50010,FALSE,-5.27377125475517,714,lod_npx
OID20598,assay,P28827,PTPRM,Inflammation,B,E50010,FALSE,NA,NA,NA
OID20599,assay,P32970,CD70,Inflammation,B,E50010,FALSE,-3.44987718079152,1956,lod_npx
OID20600,assay,P01135,TGFA,Inflammation,B,E50010,FALSE,-1.16498255927055,1864,lod_npx
OID20601,assay,Q01344,IL5RA,Inflammation,B,E50010,FALSE,0.00738145342261509,2680,lod_npx
OID20602,assay,Q9NQ25,SLAMF7,Inflammation,B,E50010,FALSE,-3.10328488118686,2076,lod_npx
OID20603,assay,P41217,CD200,Inflammation,B,E50010,FALSE,-5.85999875944544,814,lod_npx
OID20604,assay,P10144,GZMB,Inflammation,B,E50010,FALSE,2.54429106813467,324,lod_npx
OID20605,assay,P24001,IL32,Inflammation,B,E50010,FALSE,-3.10727114946767,9068,lod_npx
OID20606,assay,P42702,LIFR,Inflammation,B,E50010,FALSE,-7.71348751012883,1692,lod_npx
OID20607,assay,Q9UIB8,CD84,Inflammation,B,E50010,FALSE,-3.40077141397708,2890,lod_npx
OID20608,assay,P20340,RAB6A,Inflammation,B,E50010,FALSE,NA,NA,NA
OID20609,assay,Q8WXI8,CLEC4D,Inflammation,B,E50010,FALSE,0.354473993490123,320,lod_npx
OID20610,assay,P10147,CCL3,Inflammation,B,E50010,FALSE,-2.15699816575147,2012,lod_npx
OID20611,assay,P50591,TNFSF10,Inflammation,C,E50010,FALSE,-4.13623579327601,1710,lod_npx
OID20612,assay,O15455,TLR3,Inflammation,C,E50010,FALSE,-1.24181237366583,10130,lod_npx
OID20613,assay,P80162,CXCL6,Inflammation,C,E50010,FALSE,-6.65667624839592,312,lod_npx
OID20614,assay,Q08174,PCDH1,Inflammation,C,E50010,FALSE,-3.31976262998768,232862,lod_npx
OID20615,assay,P37235,HPCAL1,Inflammation,C,E50010,FALSE,-5.93834604056863,3518,lod_npx
OID20616,assay,P29965,CD40LG,Inflammation,C,E50010,FALSE,NA,NA,NA
OID20617,assay,Q07065,CKAP4,Inflammation,C,E50010,FALSE,-5.45182354270976,3666,lod_npx
OID20618,assay,P68106,FKBP1B,Inflammation,C,E50010,FALSE,-2.65600461048258,580,lod_npx
OID20619,assay,P22304,IDS,Inflammation,C,E50010,FALSE,NA,NA,NA
OID20620,assay,O00273,DFFA,Inflammation,C,E50010,FALSE,-7.79240913001183,5280,lod_npx
OID20621,assay,P01137,TGFB1,Inflammation,C,E50010,FALSE,-8.19043015109599,1382,lod_npx
OID20622,assay,Q6UXB2,CXCL17,Inflammation,C,E50010,FALSE,-3.22869473785558,14986,lod_npx
OID20623,assay,Q9Y266,NUDC,Inflammation,C,E50010,FALSE,-3.87040038484888,7872,lod_npx
OID20624,assay,O43508,TNFSF12,Inflammation,C,E50010,FALSE,-6.74851048516944,428,lod_npx
OID20625,assay,Q04637,EIF4G1,Inflammation,C,E50010,FALSE,-0.820728131396088,1464,lod_npx
OID20626,assay,P35613,BSG,Inflammation,C,E50010,FALSE,-4.82436127192785,1610,lod_npx
OID20627,assay,O60884,DNAJA2,Inflammation,C,E50010,FALSE,-5.20154426318975,2392,lod_npx
OID20628,assay,Q9BZW8,CD244,Inflammation,C,E50010,FALSE,0.188127561969282,4230,lod_npx
OID20629,assay,Q12918,KLRB1,Inflammation,C,E50010,FALSE,-4.1075272490555,5162,lod_npx
OID20630,assay,P50452,SERPINB8,Inflammation,C,E50010,FALSE,-0.282865983231094,2280,lod_npx
OID20631,assay,P10145,CXCL8,Inflammation,C,E50010,FALSE,-0.530458069436647,1670,lod_npx
OID20632,assay,Q13241,KLRD1,Inflammation,C,E50010,FALSE,-4.71970473839977,2016,lod_npx
OID20633,assay,Q14005,IL16,Inflammation,C,E50010,FALSE,-3.83460317725403,4166,lod_npx
OID20634,assay,O94856,NFASC,Inflammation,C,E50010,FALSE,-3.0507447959056,14032,lod_npx
OID20635,assay,P40259,CD79B,Inflammation,C,E50010,FALSE,-6.348218130676,2132,lod_npx
OID20636,assay,Q9BXN2,CLEC7A,Inflammation,C,E50010,FALSE,NA,NA,NA
OID20637,assay,P20273,CD22,Inflammation,C,E50010,FALSE,-4.37316636273555,2208,lod_npx
OID20638,assay,Q9UQV4,LAMP3,Inflammation,C,E50010,FALSE,-0.302141698816229,8262,lod_npx
OID20639,assay,Q96LA5,FCRL2,Inflammation,C,E50010,FALSE,-1.34384396435913,2720,lod_npx
OID20640,assay,O43561,LAT,Inflammation,C,E50010,FALSE,-2.93040536565256,5526,lod_npx
OID20641,assay,P36959,GMPR,Inflammation,C,E50010,FALSE,-2.81951261698077,3180,lod_npx
OID20642,assay,Q15661,TPSAB1,Inflammation,C,E50010,FALSE,-5.3550476148571,7734,lod_npx
OID20643,assay,Q96SB3,PPP1R9B,Inflammation,C,E50010,FALSE,-3.93216372069603,3266,lod_npx
OID20644,assay,P30044,PRDX5,Inflammation,C,E50010,FALSE,-6.998865222,12320,lod_npx
OID20645,assay,P00813,ADA,Inflammation,C,E50010,FALSE,-4.92416063265674,3232,lod_npx
OID20646,assay,Q9Y6Q6,TNFRSF11A,Inflammation,C,E50010,FALSE,-7.47987592694305,6092,lod_npx
OID20647,assay,O95971,CD160,Inflammation,C,E50010,FALSE,0.0476133115085187,135504,lod_npx
OID20648,assay,P14317,HCLS1,Inflammation,C,E50010,FALSE,-4.3173680193538,4682,lod_npx
OID20649,assay,P30203,CD6,Inflammation,C,E50010,FALSE,-6.34549097246459,280,lod_count
OID20650,assay,P15692,VEGFA,Inflammation,C,E50010,FALSE,-7.35826395984351,1190,lod_npx
OID20651,assay,O75077,ADAM23,Inflammation,C,E50010,FALSE,-4.35793554231923,6558,lod_npx
OID20652,assay,Q13478,IL18R1,Inflammation,C,E50010,FALSE,-4.15684596397358,2956,lod_npx
OID20653,assay,P43489,TNFRSF4,Inflammation,C,E50010,FALSE,-5.62740538691678,1274,lod_npx
OID20654,assay,P02745,C1QA,Inflammation,C,E50010,FALSE,-3.67865863133818,3216,lod_npx
OID20655,assay,Q99616,CCL13,Inflammation,C,E50010,FALSE,-3.2557740035791,878,lod_npx
OID20656,assay,P14210,HGF,Inflammation,C,E50010,FALSE,NA,NA,NA
OID20657,assay,Q12866,MERTK,Inflammation,C,E50010,FALSE,1.95019186694709,1900,lod_npx
OID20658,assay,O00253,AGRP,Inflammation,C,E50010,FALSE,-3.76475588142303,5312,lod_npx
OID20660,assay,P43234,CTSO,Inflammation,C,E50010,FALSE,-6.02508896802345,1256,lod_npx
OID20661,assay,P49771,FLT3LG,Inflammation,C,E50010,FALSE,-3.09517518233567,3650,lod_npx
OID20662,assay,O43915,VEGFD,Inflammation,C,E50010,FALSE,-0.131364195360549,10972,lod_npx
OID20663,assay,P12544,GZMA,Inflammation,C,E50010,FALSE,-3.6641478789149,2788,lod_npx
OID20664,assay,Q9H4D0,CLSTN2,Inflammation,C,E50010,FALSE,-5.39060275373381,966,lod_npx
OID20665,assay,P48023,FASLG,Inflammation,C,E50010,FALSE,-8.6773568380848,602,lod_npx
OID20666,assay,P29460,IL12B,Inflammation,C,E50010,FALSE,-0.238706682929539,2360,lod_npx
OID20667,assay,Q15517,CDSN,Inflammation,C,E50010,FALSE,-4.64476870217106,1020,lod_npx
OID20668,assay,P51671,CCL11,Inflammation,C,E50010,FALSE,-0.435570657015285,3474,lod_npx
OID20669,assay,Q16719,KYNU,Inflammation,C,E50010,FALSE,-6.35138369520189,1060,lod_npx
OID20670,assay,Q9HBG7,LY9,Inflammation,C,E50010,FALSE,-2.11801415309453,906,lod_npx
OID20671,assay,P78556,CCL20,Inflammation,C,E50010,FALSE,-1.53337830890773,1944,lod_npx
OID20672,assay,P03956,MMP1,Inflammation,C,E50010,FALSE,-1.4771360624728,852,lod_npx
OID20673,assay,P49763,PGF,Inflammation,C,E50010,FALSE,-5.92137299165867,436,lod_npx
OID20674,assay,O15444,CCL25,Inflammation,C,E50010,FALSE,-3.7391613184757,788,lod_npx
OID20675,assay,Q07325,CXCL9,Inflammation,D,E50010,FALSE,-5.00743533490671,41524,lod_npx
OID20676,assay,Q92484,SMPDL3A,Inflammation,D,E50010,FALSE,-7.99175151322748,21604,lod_npx
OID20677,assay,P21709,EPHA1,Inflammation,D,E50010,FALSE,-7.68065549807489,11566,lod_npx
OID20678,assay,P15260,IFNGR1,Inflammation,D,E50010,FALSE,-5.12463602533015,3192,lod_npx
OID20679,assay,P53634,CTSC,Inflammation,D,E50010,FALSE,-1.53380462715094,6016,lod_npx
OID20680,assay,Q5ZPR3,CD276,Inflammation,D,E50010,FALSE,-5.34635154251191,4012,lod_npx
OID20681,assay,Q9UJU6,DBNL,Inflammation,D,E50010,FALSE,-3.99774380859951,1174,lod_npx
OID20682,assay,P30613,PKLR,Inflammation,D,E50010,FALSE,-2.90882780317245,2038,lod_npx
OID20683,assay,O43639,NCK2,Inflammation,D,E50010,FALSE,0.466232503497762,10378,lod_npx
OID20684,assay,P35625,TIMP3,Inflammation,D,E50010,FALSE,-4.43603962932924,18018,lod_npx
OID20685,assay,P47712,PLA2G4A,Inflammation,D,E50010,FALSE,-1.56521666383648,21592,lod_npx
OID20686,assay,O00585,CCL21,Inflammation,D,E50010,FALSE,-2.69009934513071,10702,lod_npx
OID20687,assay,P09238,MMP10,Inflammation,D,E50010,FALSE,-1.87800999983299,16900,lod_npx
OID20688,assay,P11684,SCGB1A1,Inflammation,D,E50010,FALSE,-5.18908417989655,3256,lod_npx
OID20689,assay,Q6UWV6,ENPP7,Inflammation,D,E50010,FALSE,-2.91158738862701,4052,lod_npx
OID20690,assay,Q9BZZ2,SIGLEC1,Inflammation,D,E50010,FALSE,-1.70747460788866,26386,lod_npx
OID20691,assay,P25116,F2R,Inflammation,D,E50010,FALSE,-0.736673122166622,4716,lod_npx
OID20692,assay,P09326,CD48,Inflammation,D,E50010,FALSE,-3.73707265735974,834,lod_npx
OID20693,assay,P55773,CCL23,Inflammation,D,E50010,FALSE,-1.40913863817712,27790,lod_npx
OID20694,assay,Q14116,IL18,Inflammation,D,E50010,FALSE,-4.4811533546926,1718,lod_npx
OID20695,assay,P13236,CCL4,Inflammation,D,E50010,FALSE,-0.816075417175102,2622,lod_npx
OID20696,assay,Q08334,IL10RB,Inflammation,D,E50010,FALSE,-3.25584133212715,5334,lod_npx
OID20697,assay,P02778,CXCL10,Inflammation,D,E50010,FALSE,-0.861178085542968,24582,lod_npx
OID20698,assay,P01133,EGF,Inflammation,D,E50010,FALSE,-3.94744014672868,3164,lod_npx
OID20699,assay,O75462,CRLF1,Inflammation,D,E50010,FALSE,-5.34487494745559,3828,lod_npx
OID20700,assay,P18510,IL1RN,Inflammation,D,E50010,FALSE,-6.22308570361603,2882,lod_npx
OID20701,assay,Q9NZV1,CRIM1,Inflammation,D,E50010,FALSE,-3.48812204703484,2022,lod_npx
OID20702,assay,O14836,TNFRSF13B,Inflammation,D,E50010,FALSE,0.0543762369022547,1652,lod_npx
OID20703,assay,Q9BY76,ANGPTL4,Inflammation,D,E50010,FALSE,-0.877577496912251,3624,lod_npx
OID20704,assay,O76096,CST7,Inflammation,D,E50010,FALSE,-5.8377722451254,5108,lod_npx
OID20705,assay,P21860,ERBB3,Inflammation,D,E50010,FALSE,-0.193857621165117,1048,lod_npx
OID20706,assay,Q99435,NELL2,Inflammation,D,E50010,FALSE,-0.765126395664531,7980,lod_npx
OID20707,assay,P55145,MANF,Inflammation,D,E50010,FALSE,-1.93629087543366,10972,lod_npx
OID20708,assay,Q14210,LY6D,Inflammation,D,E50010,FALSE,-3.85081838146169,2942,lod_npx
OID20709,assay,P29279,CCN2,Inflammation,D,E50010,FALSE,-0.134325693892401,150,lod_count
OID20710,assay,Q9HC38,GLOD4,Inflammation,D,E50010,FALSE,-1.81842336655177,2704,lod_npx
OID20711,assay,Q99685,MGLL,Inflammation,D,E50010,FALSE,NA,NA,NA
OID20712,assay,Q8NFT8,DNER,Inflammation,D,E50010,FALSE,-0.150404856013667,6290,lod_npx
OID20713,assay,Q7KYR7,BTN2A1,Inflammation,D,E50010,FALSE,-0.828184242844876,11238,lod_npx
OID20714,assay,P34896,SHMT1,Inflammation,D,E50010,FALSE,-4.61437725626862,1416,lod_npx
OID20715,assay,O95750,FGF19,Inflammation,D,E50010,FALSE,-2.94345533170572,1436,lod_npx
OID20716,assay,P19256,CD58,Inflammation,D,E50010,FALSE,-4.77204798494322,3432,lod_npx
OID20717,assay,P29350,PTPN6,Inflammation,D,E50010,FALSE,-0.190485375860864,150,lod_count
OID20718,assay,P0DMV8,HSPA1A,Inflammation,D,E50010,FALSE,-3.09474483109304,3640,lod_npx
OID20719,assay,P09603,CSF1,Inflammation,D,E50010,FALSE,-2.18685980074913,3684,lod_npx
OID20720,assay,O43291,SPINT2,Inflammation,D,E50010,FALSE,-5.7310345050661,29952,lod_npx
OID20721,assay,P12532,CKMT1A_CKMT1B,Inflammation,D,E50010,FALSE,-3.04024620157465,2830,lod_npx
OID20722,assay,Q9Y3D6,FIS1,Inflammation,D,E50010,FALSE,-5.85803535435972,3236,lod_npx
OID20723,assay,Q96PL1,SCGB3A2,Inflammation,D,E50010,FALSE,0.140998079207008,1414,lod_npx
OID20724,assay,P25942,CD40,Inflammation,D,E50010,FALSE,-4.47573804606002,1448,lod_npx
OID20725,assay,Q99983,OMD,Inflammation,D,E50010,FALSE,0.674134093188834,1716,lod_npx
OID20726,assay,Q9UKU9,ANGPTL2,Inflammation,D,E50010,FALSE,0.614752079475005,872,lod_npx
OID20727,assay,P22466,GAL,Inflammation,D,E50010,FALSE,-7.92572254560888,6480,lod_npx
OID20728,assay,Q8WXD2,SCG3,Inflammation,D,E50010,FALSE,-5.69500735971607,910,lod_npx
OID20729,assay,Q9NR12,PDLIM7,Inflammation,D,E50010,FALSE,-7.07583783339059,3730,lod_npx
OID20730,assay,Q9H3U7,SMOC2,Inflammation,D,E50010,FALSE,-2.58787629844696,4310,lod_npx
OID20731,assay,Q9NZC2,TREM2,Inflammation,D,E50010,FALSE,-5.86615492136513,2150,lod_npx
OID20732,assay,Q8WU39,MZB1,Inflammation,D,E50010,FALSE,-3.05973148956087,14306,lod_npx
OID20733,assay,O75888,TNFSF13,Inflammation,D,E50010,FALSE,-1.64703423913366,6914,lod_npx
OID20734,assay,Q9Y6N7,ROBO1,Inflammation,D,E50010,FALSE,-4.24366494472203,1520,lod_npx
OID20735,assay,O00300,TNFRSF11B,Inflammation,D,E50010,FALSE,-5.39307338426045,2950,lod_npx
OID20736,assay,Q9UJA9,ENPP5,Inflammation,D,E50010,FALSE,-5.43346766510743,5308,lod_npx
OID20737,assay,Q6GTX8,LAIR1,Inflammation,D,E50010,FALSE,-4.88635390893055,3438,lod_npx
OID20738,assay,Q5KU26,COLEC12,Inflammation,D,E50010,FALSE,-4.50130728437534,2146,lod_npx
OID20739,assay,O00241,SIRPB1,Inflammation,D,E50010,FALSE,-4.77848616550637,800,lod_npx
OID20740,assay,Q15389,ANGPT1,Inflammation,D,E50010,FALSE,-5.51075306430201,2044,lod_npx
OID20741,assay,P01127,PDGFB,Inflammation,D,E50010,FALSE,-8.24799379350846,158,lod_count
OID20742,assay,P46109,CRKL,Inflammation,D,E50010,FALSE,-4.39157021351101,1632,lod_npx
OID20743,assay,P16422,EPCAM,Inflammation,D,E50010,FALSE,-2.4297121833485,4720,lod_npx
OID20744,assay,O43598,DNPH1,Inflammation,D,E50010,FALSE,-4.63254504409812,2506,lod_npx
OID20745,assay,Q92583,CCL17,Inflammation,D,E50010,FALSE,-5.75452891255996,498,lod_npx
OID20746,assay,Q96KG7,MEGF10,Inflammation,D,E50010,FALSE,-6.74841213361047,580,lod_npx
OID20747,assay,P24387,CRHBP,Inflammation,D,E50010,FALSE,-8.03458521991203,544,lod_npx
OID20748,assay,P56470,LGALS4,Inflammation,D,E50010,FALSE,-7.12178295969518,826,lod_npx
OID20749,assay,Q9H008,LHPP,Inflammation,D,E50010,FALSE,-2.69157897741382,6766,lod_npx
OID20750,assay,O14773,TPP1,Inflammation,D,E50010,FALSE,-2.67327121275213,2672,lod_npx
OID20751,assay,Q6UXH1,CRELD2,Inflammation,D,E50010,FALSE,-6.85499723187961,1186,lod_npx
OID20752,assay,Q99895,CTRC,Inflammation,D,E50010,FALSE,-4.32924341919827,2006,lod_npx
OID20753,assay,Q9NQ76,MEPE,Inflammation,D,E50010,FALSE,-5.95365609200293,2654,lod_npx
OID20754,assay,Q4KMG0,CDON,Inflammation,D,E50010,FALSE,-4.12121964765941,1248,lod_npx
OID20755,assay,Q9UHX3,ADGRE2,Inflammation,D,E50010,FALSE,-5.47627824591994,868,lod_npx
OID20756,assay,Q15109,AGER,Inflammation,D,E50010,FALSE,-4.5702334374874,2082,lod_npx
OID20757,assay,P27930,IL1R2,Inflammation,D,E50010,FALSE,-7.93575759975236,2336,lod_npx
OID20758,assay,Q9NQ30,ESM1,Inflammation,D,E50010,FALSE,-5.09308006116227,820,lod_npx
OID20759,assay,Q9HCB6,SPON1,Inflammation,D,E50010,FALSE,-5.00887387282437,3874,lod_npx
OID20760,assay,Q9UII2,ATP5IF1,Inflammation,D,E50010,FALSE,0.08834972504259,150,lod_count
OID20761,assay,O75563,SKAP2,Inflammation,D,E50010,FALSE,-6.75081244765914,1120,lod_npx
OID20762,assay,P09341,CXCL1,Inflammation,D,E50010,FALSE,-2.25813362821965,1950,lod_npx
OID20763,assay,Q16651,PRSS8,Inflammation,D,E50010,FALSE,-6.99308488546637,1732,lod_npx
OID20764,assay,Q03405,PLAUR,Inflammation,D,E50010,FALSE,-2.80488969944291,2008,lod_npx
OID20765,assay,O00626,CCL22,Inflammation,D,E50010,FALSE,-3.01407786235994,798,lod_npx
OID20766,assay,P51888,PRELP,Inflammation,D,E50010,FALSE,-1.4900883941692,1064,lod_npx
OID20767,assay,O00339,MATN2,Inflammation,D,E50010,FALSE,-5.35973668870596,2948,lod_npx
OID20768,assay,P36941,LTBR,Inflammation,D,E50010,FALSE,-0.754109971871677,584,lod_npx
OID20769,assay,Q16363,LAMA4,Inflammation,D,E50010,FALSE,-3.72264427617116,1004,lod_npx
OID20770,assay,P19883,FST,Inflammation,D,E50010,FALSE,-1.51446763367618,3658,lod_npx
OID20771,assay,Q9BU40,CHRDL1,Inflammation,D,E50010,FALSE,-2.57399581630774,510,lod_npx
OID20772,assay,O00175,CCL24,Inflammation,D,E50010,FALSE,-1.95987807561749,4442,lod_npx
OID20773,assay,Q99538,LGMN,Inflammation,D,E50010,FALSE,-1.94521897528482,2156,lod_npx
OID20774,assay,Q14118,DAG1,Inflammation,D,E50010,FALSE,-3.48439944505643,648,lod_npx
OID20775,assay,P54317,PNLIPRP2,Inflammation,D,E50010,TRUE,-1.80823483411211,18526,lod_npx
OID20776,assay,Q8IYS5,OSCAR,Inflammation,D,E50010,FALSE,-3.18177171485736,1280,lod_npx
OID20777,assay,Q15166,PON3,Inflammation,D,E50010,FALSE,-2.54802069965862,3416,lod_npx
OID20778,assay,P07148,FABP1,Inflammation,D,E50010,FALSE,-6.88757536917435,654,lod_npx
OID20779,assay,O95866,MPIG6B,Inflammation,D,E50010,FALSE,-0.0918859193199721,1098,lod_npx
OID20780,assay,P15291,B4GALT1,Inflammation,D,E50010,FALSE,-2.56276523063615,3804,lod_npx
OID20781,assay,O00182,LGALS9,Inflammation,D,E50010,FALSE,-3.35077679785772,888,lod_npx
OID20782,assay,O95633,FSTL3,Inflammation,D,E50010,FALSE,-0.255220948610059,840,lod_npx
OID20783,assay,Q92956,TNFRSF14,Inflammation,D,E50010,FALSE,-1.58443826372747,3718,lod_npx
OID20784,assay,Q9BYZ8,REG4,Inflammation,D,E50010,FALSE,-4.01980377347879,812,lod_npx
OID20785,assay,Q8TEU8,WFIKKN2,Inflammation,D,E50010,FALSE,-3.21837424272007,1854,lod_npx
OID20786,assay,O00468,AGRN,Inflammation,D,E50010,FALSE,-5.51728553205961,834,lod_npx
OID20787,assay,Q03403,TFF2,Inflammation,D,E50010,FALSE,-3.76259370376565,814,lod_npx
OID20788,assay,P19876,CXCL3,Inflammation,D,E50010,FALSE,-0.946216497504544,290,lod_count
OID20789,assay,Q13232,NME3,Inflammation,D,E50010,FALSE,-3.93769558061208,7844,lod_npx
OID20790,assay,Q86VW0,SESTD1,Neurology,A,E80009,FALSE,-2.35402586284576,522,lod_npx
OID20791,assay,P53539,FOSB,Neurology,A,E80009,FALSE,0.832870671391588,6138,lod_npx
OID20792,assay,Q92597,NDRG1,Neurology,A,E80009,FALSE,-1.49521849913346,4176,lod_npx
OID20793,assay,A1E959,ODAM,Neurology,A,E80009,FALSE,-5.1161306231727,7194,lod_npx
OID20794,assay,P60484,PTEN,Neurology,A,E80009,FALSE,4.25853855382755,12982,lod_npx
OID20795,assay,Q8IU54,IFNL1,Neurology,A,E80009,FALSE,4.14254851346705,12376,lod_npx
OID20796,assay,P51531,SMARCA2,Neurology,A,E80009,FALSE,6.46080212054405,7960,lod_npx
OID20797,assay,O14579,COPE,Neurology,A,E80009,FALSE,-4.21364609664051,1210,lod_npx
OID20798,assay,P15336,ATF2,Neurology,A,E80009,FALSE,-3.86304174262929,1194,lod_npx
OID20799,assay,P53985,SLC16A1,Neurology,A,E80009,FALSE,0.154473984511612,4384,lod_npx
OID20800,assay,P02533,KRT14,Neurology,A,E80009,FALSE,1.66485104274854,1250,lod_npx
OID20801,assay,P22676,CALB2,Neurology,A,E80009,FALSE,3.92881363422585,2276,lod_npx
OID20803,assay,Q4LE39,ARID4B,Neurology,A,E80009,FALSE,0.0547620795086692,4524,lod_npx
OID20804,assay,Q9NSK7,C19orf12,Neurology,A,E80009,FALSE,1.71406812018237,2044,lod_npx
OID20805,assay,Q8WTV0,SCARB1,Neurology,A,E80009,FALSE,-3.06833541986838,4248,lod_npx
OID20806,assay,Q9UKV5,AMFR,Neurology,A,E80009,FALSE,0.635526716225172,9156,lod_npx
OID20807,assay,P45452,MMP13,Neurology,A,E80009,FALSE,2.29229334118366,846,lod_npx
OID20808,assay,Q96JP9,CDHR1,Neurology,A,E80009,FALSE,NA,NA,NA
OID20809,assay,Q6ZMJ4,IL34,Neurology,A,E80009,FALSE,-3.78731084161446,6260,lod_npx
OID20810,assay,P08758,ANXA5,Neurology,A,E80009,FALSE,-2.35416228124726,8142,lod_npx
OID20811,assay,P48047,ATP5PO,Neurology,A,E80009,FALSE,-4.14602287018301,9160,lod_npx
OID20812,assay,Q6ZMC9,SIGLEC15,Neurology,A,E80009,FALSE,-2.28090685107638,8836,lod_npx
OID20813,assay,Q6PIL6,KCNIP4,Neurology,A,E80009,FALSE,6.52614546654527,33512,lod_npx
OID20814,assay,Q6P1M0,SLC27A4,Neurology,A,E80009,FALSE,0.146402832953602,27200,lod_npx
OID20815,assay,P53582,METAP1,Neurology,A,E80009,FALSE,-0.834327106876137,4010,lod_npx
OID20816,assay,P13385,TDGF1,Neurology,A,E80009,TRUE,-0.256426969772336,31018,lod_npx
OID20817,assay,Q9NRW1,RAB6B,Neurology,A,E80009,FALSE,NA,NA,NA
OID20818,assay,P05455,SSB,Neurology,A,E80009,FALSE,1.8766310474514,5994,lod_npx
OID20819,assay,O96013,PAK4,Neurology,A,E80009,FALSE,NA,NA,NA
OID20820,assay,Q9NXA8,SIRT5,Neurology,A,E80009,FALSE,2.72736271945704,15194,lod_npx
OID20821,assay,Q8N2G4,LYPD1,Neurology,A,E80009,FALSE,-3.45199266994449,3200,lod_npx
OID20822,assay,P49023,PXN,Neurology,A,E80009,FALSE,-3.32781059892287,2644,lod_npx
OID20823,assay,Q9BXS1,IDI2,Neurology,A,E80009,FALSE,0.0530516969345962,8664,lod_npx
OID20824,assay,P15018,LIF,Neurology,A,E80009,FALSE,-6.42787529750871,10162,lod_npx
OID20825,assay,Q9H1C3,GLT8D2,Neurology,A,E80009,FALSE,-5.46007020065824,2366,lod_npx
OID20826,assay,P20936,RASA1,Neurology,A,E80009,FALSE,-3.55770298681722,8344,lod_npx
OID20827,assay,P51452,DUSP3,Neurology,A,E80009,FALSE,2.41848223878922,1290,lod_npx
OID20828,assay,P09769,FGR,Neurology,A,E80009,FALSE,-6.57436414552109,1284,lod_npx
OID20829,assay,P14625,HSP90B1,Neurology,A,E80009,FALSE,-7.54444814577056,6414,lod_npx
OID20830,assay,P10636,MAPT,Neurology,A,E80009,FALSE,-2.40602006817051,4676,lod_npx
OID20831,assay,Q9HAW4,CLSPN,Neurology,A,E80009,FALSE,1.42190510730706,1546,lod_npx
OID20832,assay,Q9UM07,PADI4,Neurology,A,E80009,FALSE,-5.16553192643022,1032,lod_npx
OID20833,assay,P26440,IVD,Neurology,A,E80009,FALSE,-1.33773504882513,6398,lod_npx
OID20834,assay,P29474,NOS3,Neurology,A,E80009,FALSE,1.1200199810388,9400,lod_npx
OID20835,assay,O60240,PLIN1,Neurology,A,E80009,FALSE,-2.72031019221771,1774,lod_npx
OID20836,assay,P41208,CETN2,Neurology,A,E80009,FALSE,1.0033634752956,2474,lod_npx
OID20837,assay,Q9Y6E0,STK24,Neurology,A,E80009,FALSE,NA,NA,NA
OID20838,assay,Q9UJY5,GGA1,Neurology,A,E80009,FALSE,-5.26239775646593,1500,lod_npx
OID20839,assay,P30039,PBLD,Neurology,A,E80009,FALSE,-4.45862950768116,2020,lod_npx
OID20840,assay,Q5JZY3,EPHA10,Neurology,A,E80009,FALSE,-2.24209576926634,1906,lod_npx
OID20841,assay,Q02643,GHRHR,Neurology,A,E80009,FALSE,-1.25859226217629,2538,lod_npx
